31689,"POLICE","Police","San Bartolomé","San Bernardo",,-33.586875,-70.669062
31690,"POLICE","Police","Pasaje Talcahuano","La Pintana",,-33.575787,-70.652976
31691,"ROAD_CLOSED","Road Closed","Martín Sánchez","La Pintana","aagmHappy",-33.571587,-70.65892
31693,"JAM","Traffic Jam","Pasaje Chiclana","La Pintana","world_9335fm8f",-33.560242,-70.647133
31732,"JAM","Heavy Traffic","Victoria","San Bernardo",,-33.597751,-70.704227
31775,"HAZARD","Pothole","El Piano","La Pintana","Pamelitha33",-33.563468,-70.614094
31776,"HAZARD","Car Stopped on Shoulder","Ruta 79",,"chavin83",-33.57081,-70.61267
31777,"HAZARD","Pothole","General Arriagada","La Pintana","Pamelitha33",-33.561919,-70.618177
31780,"JAM","Heavy Traffic","Av. Santa Rosa","La Pintana",,-33.56066,-70.630433
31783,"HAZARD","Car Stopped on Shoulder","Caletera Acceso Sur","La Pintana",,-33.571703,-70.612789
31784,"JAM","Traffic Jam","Ruta 79",,,-33.569581,-70.612859
31785,"HAZARD","Car Stopped on Shoulder","Av. Observatorio","La Pintana","Pamelitha33",-33.56599,-70.627641
31786,"JAM","Standstill Traffic","Av. Santa Rosa","La Pintana",,-33.58637,-70.628306
31787,"JAM","Heavy Traffic","Caletera Acceso Sur","La Pintana","world_v5f6c8t1",-33.582119,-70.611317
31788,"JAM","Heavy Traffic","Caletera Acceso Sur","La Pintana","world_2knb5s6b",-33.582663,-70.611271
31789,"HAZARD","Pothole","Av. Observatorio","La Pintana","Pamelitha33",-33.565157,-70.634996
31790,"POLICE","Police","Miguel Ángel","La Pintana",,-33.586222,-70.616588
31884,"JAM","Traffic Jam","Av. Concha y Toro","Puente Alto","world_m7bswttk",-33.576668,-70.58249
31885,"JAM","Heavy Traffic","Juan de Dios Malebrán","Puente Alto","MunizagaGonzalo",-33.580123,-70.59253
31886,"CHIT_CHAT","Chit-Chat","María Elena","La Florida","alexisfuentes34",-33.562349,-70.601169
31887,"JAM","Standstill Traffic","Av. Ejército Libertador","Puente Alto","fgj280914",-33.578803,-70.598276
31892,"JAM","Traffic Jam","Rafael Matus","La Florida","world_z2js9tu0",-33.565074,-70.596703
31998,"POLICE","Police","Los Gladiolos","Puente Alto",,-33.586662,-70.552471
31999,"JAM","Standstill Traffic","Av. Camilo Henríquez","Puente Alto",,-33.561188,-70.55679
32004,"JAM","Heavy Traffic","Av. La Florida","La Florida",,-33.560472,-70.55772
32005,"POLICE","Police","Av. Ramón Venegas","Puente Alto",,-33.584905,-70.555504
32006,"POLICE","Police","Pasaje Apóstol Felipe","Puente Alto",,-33.58478,-70.568739
32007,"JAM","Standstill Traffic","Av. Camilo Henríquez","Puente Alto","cmontalva",-33.573473,-70.554982
32008,"POLICE","Police","Nonato Coo","Puente Alto",,-33.577185,-70.570003
32011,"JAM","Heavy Traffic","Av. Camilo Henríquez","Puente Alto",,-33.569125,-70.554793
32013,"JAM","Heavy Traffic","Av. Camilo Henríquez","Puente Alto",,-33.57228,-70.555094
32142,"POLICE","Police","Paso Alto Poniente","Puente Alto","world_p4vkdavu",-33.586563,-70.532383
32143,"JAM","Traffic Jam","Av. Camilo Henríquez","Puente Alto","Wladimir-33",-33.589218,-70.542107
32365,"JAM","Traffic Jam","Estadio Trasandino de Los Andes","Quilicura",,-33.348809,-70.739446
32388,"JAM","Traffic Jam","Av. Vicuña Mackenna","La Florida",,-33.543779,-70.58899
32389,"HAZARD","Road Hazard","Las Camelias","La Florida",,-33.542478,-70.604851
32390,"JAM","Standstill Traffic","Av. Santa Raquel","La Florida","world_p98mlmv5",-33.551025,-70.602634
32391,"JAM","Standstill Traffic","Av. San José de la Estrella","La Florida",,-33.553437,-70.587795
32392,"JAM","Standstill Traffic","Av. Perú","La Florida",,-33.545947,-70.582852
32393,"HAZARD","Car Stopped on Shoulder","General Arriagada","La Florida","world_ptb7jadj",-33.558074,-70.594177
32394,"JAM","Standstill Traffic","José Miguel Carrera","La Florida","sanchd100",-33.550258,-70.590386
32395,"JAM","Heavy Traffic","José Miguel Carrera","La Florida",,-33.55039,-70.60373
32397,"JAM","Traffic Jam","Av. Trinidad","La Florida",,-33.547074,-70.592109
32398,"JAM","Standstill Traffic","Av. Vicuña Mackenna","La Florida",,-33.544738,-70.588555
32399,"HAZARD","Car Stopped on Shoulder","General Arriagada","La Florida","world_ptb7jadj",-33.5586,-70.599581
32400,"HAZARD","Car Stopped on Shoulder","Av. Santa Raquel","La Florida","NicooLocho",-33.536029,-70.603476
32402,"JAM","Standstill Traffic","Av. Santa Raquel","La Florida","KendoCL",-33.540041,-70.603407
32425,"JAM","Heavy Traffic","Autopista Vespucio Norte",,"andrea01",-33.384652,-70.638392
32478,"HAZARD","Road Hazard","Av. Salvador Allende","Cerrillos",,-33.489539,-70.720265
32504,"JAM","Traffic Jam","Camino interior","Lo Barnechea",,-33.317397,-70.516365
32533,"HAZARD","Car Stopped on Shoulder","Av. Bernardo O'Higgins","Quilicura",,-33.340209,-70.728558
32541,"HAZARD","Car Stopped on Shoulder","Caupolicán","Quilicura","abolomey",-33.322097,-70.70855
32545,"JAM","Heavy Traffic","Ruta 57 CH / Autopista Los Libertadores",,,-33.323804,-70.705259
32587,"HAZARD","Pothole","Bilbao","Pudahuel",,-33.431513,-70.829064
32608,"JAM","Traffic Jam","Av. México","La Florida",,-33.535081,-70.577384
32609,"JAM","Heavy Traffic","Av. La Florida","La Florida","cepercar",-33.545313,-70.569327
32610,"JAM","Standstill Traffic","Av. La Florida lateral","La Florida","world_2ozyheg5",-33.545687,-70.56928
32612,"JAM","Heavy Traffic","Av. La Florida","La Florida",,-33.542752,-70.570529
32613,"JAM","Standstill Traffic","Av. La Florida","La Florida",,-33.538024,-70.572509
32634,"JAM","Standstill Traffic","Av. Pedro Aguirre Cerda","Cerrillos",,-33.482424,-70.694781
32636,"JAM","Heavy Traffic","Av. Pedro Aguirre Cerda","Cerrillos","world_rm1r8xua",-33.480808,-70.693354
32637,"HAZARD","Pothole","Padre Vicente Irarrázaval","Estación Central",,-33.471473,-70.692869
32638,"JAM","Traffic Jam","Av. Suiza","Cerrillos","sebhs",-33.48332,-70.695914
32639,"JAM","Standstill Traffic","Club Hípico","Pedro Aguirre Cerda","AnaTapiaFlores",-33.495347,-70.670254
32642,"HAZARD","Car Stopped on Shoulder","Ramón Subercaseaux","Santiago",,-33.470632,-70.676594
32706,"JAM","Heavy Traffic","Kennedy lateral","Las Condes",,-33.404404,-70.584334
32707,"JAM","Heavy Traffic","Av. Américo Vespucio Norte","Vitacura",,-33.393577,-70.591053
32708,"JAM","Standstill Traffic","Acceso Autopista Costanera Norte > Poniente",,,-33.40815,-70.601107
32709,"HAZARD","Road Hazard","Autopista Vespucio Oriente",,,-33.391418,-70.606669
32710,"JAM","Standstill Traffic","Av. Américo Vespucio Norte","Vitacura",,-33.402534,-70.587023
32711,"CHIT_CHAT","Chit-Chat","Acceso a Autopista Kennedy > Oriente",,"Dioseselcaminobuslo",-33.402611,-70.582411
32712,"JAM","Standstill Traffic","Autopista Kennedy",,,-33.407961,-70.598578
32714,"JAM","Heavy Traffic","Av. Américo Vespucio Norte","Vitacura",,-33.395501,-70.589316
32716,"JAM","Heavy Traffic","Av. Vitacura","Vitacura",,-33.403408,-70.595648
32717,"HAZARD","Car Stopped on Shoulder","Av. San Josemaría Escrivá de Balaguer","Vitacura","AndreAstudillom",-33.390375,-70.59824
32718,"JAM","Heavy Traffic","Alonso de Córdova / Kennedy > Oriente","Las Condes",,-33.404919,-70.586334
32719,"POLICE","Hiding Police","Vespucio Norte","Vitacura",,-33.389449,-70.596093
32720,"JAM","Standstill Traffic","Vespucio Norte","Vitacura",,-33.38977,-70.597371
32721,"JAM","Heavy Traffic","Av. Américo Vespucio Norte","Las Condes","pamelavalax",-33.405479,-70.586128
32722,"JAM","Heavy Traffic","Acceso Autopista Costanera Norte > Poniente",,"cgp0715",-33.408251,-70.603843
32723,"JAM","Heavy Traffic","Costanera Norte",,,-33.389767,-70.599314
32724,"JAM","Standstill Traffic","Autopista Kennedy",,,-33.407738,-70.59793
32725,"JAM","Standstill Traffic","Av. Américo Vespucio Norte","Las Condes","Feliqe_developer",-33.404252,-70.58656
32726,"JAM","Heavy Traffic","Alonso de Córdova / Kennedy > Oriente","Las Condes",,-33.404093,-70.586483
32727,"JAM","Heavy Traffic","Salida 3 > Costanera Norte / Autopista Nororiente",,,-33.396312,-70.588887
32769,"JAM","Heavy Traffic","Ruta 68",,"world_ut9kp6sq",-33.439624,-70.810438
32770,"JAM","Heavy Traffic","Autopista Costanera Norte",,,-33.432679,-70.809902
32771,"JAM","Traffic Jam","Autopista Costanera Norte",,"AndrsFelipeHenaoRestrepo",-33.435339,-70.81128
32772,"HAZARD","Car Stopped on Shoulder","Ruta 68",,,-33.439143,-70.812884
32773,"JAM","Standstill Traffic","Ruta 68",,"Albert_klr",-33.437894,-70.81932
32774,"JAM","Heavy Traffic","Ruta 68",,"Francisco_Godoy_s",-33.438647,-70.815408
32815,"JAM","Heavy Traffic","Av. Isabel Riquelme","San Miguel",,-33.477296,-70.65415
32816,"JAM","Heavy Traffic","Rondizzoni","Santiago",,-33.470309,-70.660551
32817,"JAM","Heavy Traffic","Gran Avenida José Miguel Carrera","San Miguel","worldweb_1p47l4sn",-33.497399,-70.653259
32818,"JAM","Heavy Traffic","Autopista Central",,,-33.484273,-70.658691
32819,"JAM","Standstill Traffic","Nueva Centenario","Santiago",,-33.475023,-70.654828
32820,"JAM","Standstill Traffic","Av. Presidente José Joaquín Prieto Vial","Pedro Aguirre Cerda",,-33.498229,-70.665409
32821,"JAM","Heavy Traffic","Av. Santa Rosa","San Miguel","Dubinmar",-33.491407,-70.640501
32822,"JAM","Standstill Traffic","Autopista Central",,"GonzaloPeacefulDino",-33.475706,-70.654693
32823,"JAM","Standstill Traffic","Autopista Central",,"GonzaloPeacefulDino",-33.47347,-70.655017
32824,"JAM","Heavy Traffic","Av. Isabel Riquelme","Pedro Aguirre Cerda","krazypiloot",-33.476295,-70.662066
32825,"HAZARD","Car Stopped on Shoulder","Autopista Central",,,-33.478399,-70.655818
32826,"JAM","Standstill Traffic","Av. Isabel Riquelme","San Miguel","AnaTapiaFlores",-33.476982,-70.651162
32827,"JAM","Heavy Traffic","Av. Salvador Allende","San Miguel","world_4x0cehze",-33.490646,-70.658327
32828,"JAM","Heavy Traffic","Av. Isabel Riquelme","Pedro Aguirre Cerda",,-33.476394,-70.665288
32829,"JAM","Heavy Traffic","Club Hípico","Pedro Aguirre Cerda","world_g5gg01ek",-33.487502,-70.665113
32830,"JAM","Heavy Traffic","Viel","Santiago",,-33.471651,-70.656433
32833,"JAM","Standstill Traffic","Centenario","Santiago","xWilty",-33.476261,-70.64286
32834,"JAM","Standstill Traffic","Av. Isabel Riquelme","Pedro Aguirre Cerda","lavelos_43",-33.476304,-70.663829
32835,"JAM","Standstill Traffic","Salida 6-S > Departamental / Lo Ovalle",,,-33.49832,-70.665369
32837,"JAM","Heavy Traffic","Gran Avenida José Miguel Carrera","San Miguel","javiombana",-33.495904,-70.65283
32838,"JAM","Standstill Traffic","Rondizzoni","Santiago","DannerNinja5",-33.470171,-70.657964
32839,"CHIT_CHAT","Chit-Chat","Av. Santa Rosa","San Miguel","world_si62o6zi",-33.49389,-70.640126
32902,"POLICE","Police","Av. Apoquindo","Las Condes",,-33.40826,-70.55061
32903,"HAZARD","Car Stopped on Shoulder","Calle local","Las Condes","RaymondSchwartzN",-33.397703,-70.569832
32904,"POLICE","Police","Salida 5 > Manquehue",,"ricard76dino",-33.400295,-70.576554
32906,"CHIT_CHAT","Chit-Chat","Av. Apoquindo","Las Condes","pachecoVzla01",-33.408304,-70.551184
32907,"JAM","Heavy Traffic","Av. Manquehue Norte","Las Condes","milcao74",-33.398426,-70.570429
32908,"CHIT_CHAT","Chit-Chat","Autopista Kennedy",,"Dioseselcaminobuslo",-33.399949,-70.576165
32909,"JAM","Heavy Traffic","Av. Vitacura","Vitacura","world_b3ely4ew",-33.38432,-70.552577
32910,"JAM","Standstill Traffic","Chesterton","Las Condes","world_pfyceryb",-33.407615,-70.551412
32911,"JAM","Standstill Traffic","Av. Manquehue","Las Condes","world_dxcm6peo",-33.4014,-70.570074
32912,"POLICE","Police","Kennedy lateral","Las Condes","ricard76dino",-33.399369,-70.573991
32913,"POLICE","Police","Kennedy lateral","Las Condes","ricard76dino",-33.399839,-70.575206
32914,"CHIT_CHAT","Chit-Chat","Kennedy lateral","Las Condes","world_erlar86g",-33.399955,-70.575522
32955,"ROAD_CLOSED","Road Closed","Av. Américo Vespucio","Pudahuel","GeoClosures",-33.422438,-70.788679
32956,"ROAD_CLOSED","Road Closed","Av. Américo Vespucio","Pudahuel","GeoClosures",-33.416186,-70.783429
32957,"ROAD_CLOSED","Road Closed","Av. Américo Vespucio","Pudahuel","GeoClosures",-33.421396,-70.782969
32958,"JAM","Heavy Traffic","Autopista Vespucio Norte",,"ayudante_en_ruta_XD",-33.434851,-70.785084
32959,"HAZARD","Car Stopped on Shoulder","Av. Américo Vespucio","Renca",,-33.410679,-70.782168
32960,"JAM","Traffic Jam","María Angélica","Pudahuel","world_5sh9ywl4",-33.434795,-70.771305
32961,"ROAD_CLOSED","Road Closed","Paso Superior Enea","Pudahuel","GeoClosures",-33.422059,-70.788409
32962,"HAZARD","Car Stopped on Shoulder","Av. José Joaquín Pérez","Pudahuel","world_1u176d8y",-33.425711,-70.771423
33003,"JAM","Standstill Traffic","Rodrigo de Araya","Ñuñoa","world_6b41own9",-33.474767,-70.619667
33004,"JAM","Heavy Traffic","Av. Isabel Riquelme","San Joaquín",,-33.478702,-70.637465
33005,"JAM","Heavy Traffic","Av. Escuela Agrícola","Macul",,-33.49082,-70.610323
33006,"JAM","Heavy Traffic","Av. Escuela Agrícola","Macul",,-33.490834,-70.610728
33007,"JAM","Heavy Traffic","Av. Vicuña Mackenna","Macul",,-33.488199,-70.618139
33008,"POLICE","Police","Dr. Guillermo Mann","Ñuñoa",,-33.471432,-70.6229
33009,"JAM","Heavy Traffic","Av. Isabel Riquelme","San Joaquín",,-33.479666,-70.632738
33010,"HAZARD","Pothole","Av. Carlos Valdovinos","San Joaquín","JuanRamos111",-33.485041,-70.62727
33011,"JAM","Heavy Traffic","Av. Isabel Riquelme","San Joaquín",,-33.47834,-70.638867
33012,"JAM","Standstill Traffic","Rodrigo de Araya","Ñuñoa","world_6b41own9",-33.474853,-70.621337
33013,"JAM","Heavy Traffic","Av. Carlos Valdovinos","San Joaquín","BarbalasFigueroa",-33.487175,-70.62
33075,"CHIT_CHAT","Chit-Chat","Av. Apoquindo","Las Condes","pachecoVzla01",-33.40811,-70.548622
33076,"JAM","Standstill Traffic","Boccaccio","Las Condes","world_pfyceryb",-33.400821,-70.543694
33077,"JAM","Standstill Traffic","Av. Padre Hurtado","Las Condes","world_pfyceryb",-33.395209,-70.544686
33078,"JAM","Standstill Traffic","Chesterton","Las Condes","carrito2023",-33.397408,-70.545574
33079,"JAM","Standstill Traffic","Av. Padre Hurtado","Las Condes","worldweb_gjtqwwlq",-33.396355,-70.544373
33080,"JAM","Standstill Traffic","El Alamein","Las Condes","carrito2023",-33.396493,-70.544783
33081,"JAM","Heavy Traffic","Estoril","Las Condes","Thomas_23_",-33.386871,-70.530223
33082,"POLICE","Police","Av. Apoquindo","Las Condes",,-33.408178,-70.549602
33083,"JAM","Traffic Jam","Av. Las Condes","Las Condes",,-33.386964,-70.538336
33084,"JAM","Standstill Traffic","Camino El Alba","Las Condes","world_pfyceryb",-33.407241,-70.544843
33085,"JAM","Heavy Traffic","General Blanche","Las Condes",,-33.40299,-70.52618
33087,"POLICE","Police","Av. Apoquindo","Las Condes","world_pfyceryb",-33.408316,-70.549866
33088,"JAM","Standstill Traffic","Camino El Alba","Las Condes",,-33.40712,-70.544897
33130,"HAZARD","Pothole","Brown Sur","Macul","world_n0rkssna",-33.482017,-70.595511
33131,"JAM","Heavy Traffic","Autopista Vespucio Sur",,,-33.488956,-70.580689
33132,"JAM","Heavy Traffic","Av. Pedro de Valdivia","Ñuñoa",,-33.471687,-70.606462
33133,"POLICE","Hiding Police","Los Olmos","Macul","world_jvgmw5x2",-33.479207,-70.607621
33134,"JAM","Heavy Traffic","Av. El Líbano","Macul","world_eh0srns5",-33.486013,-70.589715
33135,"JAM","Standstill Traffic","Av. Américo Vespucio","Macul",,-33.496837,-70.5854
33136,"JAM","Heavy Traffic","Av. Macul","Macul",,-33.496668,-70.598307
33137,"POLICE","Police","Tucapel Jiménez","Macul",,-33.486264,-70.583706
33138,"HAZARD","Construction","Av. Pedro de Valdivia","Ñuñoa","world_wzpwdnr1",-33.472257,-70.606432
33139,"JAM","Standstill Traffic","Av. Macul","Macul","jlgasconp",-33.497324,-70.59782
33140,"JAM","Heavy Traffic","San Vicente de Paul","Macul",,-33.489021,-70.583562
33141,"JAM","Standstill Traffic","Av. Quilín","Macul","speedlennon",-33.488311,-70.583527
33142,"JAM","Standstill Traffic","Av. Macul","Macul","jlgasconp",-33.498386,-70.59704
33143,"JAM","Traffic Jam","Exequiel Fernández","Ñuñoa","alejandrooide",-33.470264,-70.600588
33144,"JAM","Heavy Traffic","Los Flamencos","Macul","worldweb_76qoob31",-33.496332,-70.599793
33145,"JAM","Traffic Jam","Av. Dr. Amador Neghme Rodríguez","Macul",,-33.499754,-70.590268
33146,"HAZARD","Construction","Av. Pedro de Valdivia","Ñuñoa",,-33.473149,-70.60638
33204,"HAZARD","Road Hazard","Chilonga","Cerro Navia",,-33.416313,-70.747016
33205,"HAZARD","Pothole","Esmeralda","Renca","Punisher22lp",-33.411237,-70.738049
33206,"JAM","Traffic Jam","Huelén","Cerro Navia","world_4fwkw63g",-33.420955,-70.740739
33207,"JAM","Standstill Traffic","Huelén","Cerro Navia","siak316",-33.425038,-70.73969
33208,"HAZARD","Pothole","Av. Salvador Allende","Renca","worldweb_n2i7cpnq",-33.411268,-70.744173
33209,"HAZARD","Pothole","El Ariete","Pudahuel","FamiliaDino5",-33.436928,-70.755751
33230,"JAM","Traffic Jam","Antonio Valech","Las Condes",,-33.401823,-70.51517
33277,"HAZARD","Road Hazard","Padre Hurtado","La Pintana",,-33.584536,-70.654117
33359,"ROAD_CLOSED","Road Closed","Vicuña Rozas","Cerro Navia","ClaudioPetit",-33.432637,-70.727491
33360,"HAZARD","Pothole","Gaspar Toro","Quinta Normal",,-33.435405,-70.70903
33361,"HAZARD","Pothole","Radal","Quinta Normal","world_6qj74uy7",-33.421481,-70.701974
33362,"HAZARD","Road Hazard","Marte","Quinta Normal",,-33.434742,-70.719194
33363,"ROAD_CLOSED","Road Closed","Vicuña Rozas","Cerro Navia","kan0n1",-33.432296,-70.729253
33364,"ROAD_CLOSED","Road Closed","Vicuña Rozas","Cerro Navia","kan0n1",-33.432519,-70.728094
33365,"HAZARD","Pothole","Av. Carrascal","Quinta Normal",,-33.412591,-70.721093
33366,"JAM","Traffic Jam","Av. Neptuno","Lo Prado","world_nlps0j0f",-33.438935,-70.722396
33368,"ROAD_CLOSED","Road Closed","Vicuña Rozas","Cerro Navia","kan0n1",-33.4322,-70.729772
33370,"ROAD_CLOSED","Road Closed","Vicuña Rozas","Cerro Navia","kan0n1",-33.432392,-70.728733
33371,"JAM","Traffic Jam","Mapocho","Quinta Normal","world_nlps0j0f",-33.427118,-70.711361
33395,"POLICE","Police","Av. José Manuel Borgoño","Maipú","world_uiq4ftr8",-33.508746,-70.791053
33418,"JAM","Standstill Traffic","Av. Grecia","Peñalolén",,-33.4728,-70.558777
33419,"HAZARD","Construction","Av. Los Presidentes","Peñalolén",,-33.485781,-70.56025
33420,"POLICE","Police","Acceso","Peñalolén",,-33.470295,-70.575771
33421,"JAM","Standstill Traffic","Av. Los Presidentes","Peñalolén",,-33.485444,-70.56092
33424,"JAM","Standstill Traffic","Av. Los Presidentes","Peñalolén",,-33.485695,-70.56055
33428,"JAM","Heavy Traffic","Mariano Sánchez Fontecilla","Peñalolén","Josion",-33.482858,-70.557517
33429,"HAZARD","Pothole","Av. Quilín","Peñalolén","world_n0rkssna",-33.499056,-70.560687
33430,"HAZARD","Pothole","Av. Quilín","Peñalolén",,-33.498486,-70.565492
33431,"HAZARD","Pothole","Av. Quilín","Peñalolén","world_n0rkssna",-33.498831,-70.56276
33432,"JAM","Standstill Traffic","Autopista Vespucio Sur",,"world_pl0mxthu",-33.484352,-70.579717
33435,"JAM","Heavy Traffic","Av. Tobalaba","Peñalolén","pepitolepua",-33.484595,-70.558379
33439,"JAM","Heavy Traffic","Rodrigo de Araya","Macul","Claudita_zen",-33.4711,-70.57941
33440,"JAM","Heavy Traffic","Matías Cousiño","Peñalolén",,-33.492154,-70.554907
33444,"JAM","Standstill Traffic","Av. Grecia","Peñalolén","world_skqlj0u5",-33.47056,-70.568991
33485,"JAM","Heavy Traffic","Av. Presidente Eduardo Frei Montalva","Renca","CristianGallardoFredes",-33.41246,-70.679685
33486,"JAM","Standstill Traffic","Villasana","Quinta Normal","anonimLol52",-33.432177,-70.688371
